Date,Start time,End time,Client ID,Balance,Remaining,Scheduled Online,Status,Membership,Staff Alert,Yellow Alert,Unpaid Appointment,First Visit
4/4/2018,12:00 PM,12:45 PM,100000807,$0.00 ,0,No,Signed in,,,,No,Yes
4/4/2018,12:00 PM,12:45 PM,100000807,$0.00 ,0,No,Signed in,,,,No,Yes
4/4/2018,12:00 PM,12:45 PM,100000795,$0.00 ,0,No,Signed in,,,,No,No
4/4/2018,12:00 PM,12:45 PM,100000200,$0.00 ,0,No,Signed in,,,,No,No
4/4/2018,12:00 PM,1:40 PM,100000424,$0.00 ,0,No,Completed,,,,No,No
4/4/2018,1:00 PM,2:30 PM,100000664,($50.00),0,No,Completed,,,,No,No
4/4/2018,1:00 PM,5:30 PM,---,$0.00 ,---,No,,,,,No,No
4/4/2018,2:00 PM,4:00 PM,100000692,$0.00 ,0,No,Completed,,,,No,No
4/4/2018,3:00 PM,4:30 PM,100000725,$0.00 ,0,No,Completed,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000377,$0.00 ,13,No,Signed in,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000449,$0.00 ,9,No,Signed in,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000449,$0.00 ,9,Yes,Signed in,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000513,$0.00 ,6,No,Signed in,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000639,$0.00 ,8,No,Signed in,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000444,$0.00 ,15,No,Signed in,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000438,$0.00 ,0,No,Signed in,,,,No,No
4/4/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000753,$0.00 ,0,No,Completed,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000725,$0.00 ,10,No,Signed in,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000694,$0.00 ,20,No,Signed in,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000585,$0.00 ,9,No,Signed in,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000493,$0.00 ,6,No,Signed in,,,,No,No
4/4/2018,5:45 PM,6:45 PM,100000805,$0.00 ,0,Yes,Signed in,,,,No,Yes
4/4/2018,5:45 PM,7:15 PM,100000092,$0.00 ,0,No,Completed,,,,No,No
4/5/2018,10:00 AM,1:00 PM,---,$0.00 ,---,No,,,,,No,No
4/5/2018,10:30 AM,12:00 PM,100000190,$0.00 ,0,No,Completed,,,,No,No
4/5/2018,1:00 PM,2:10 PM,100000790,$0.00 ,0,No,Completed,,,,No,Yes
4/5/2018,1:00 PM,2:45 PM,---,$0.00 ,---,No,,,,,No,No
4/5/2018,2:45 PM,4:15 PM,100000417,$0.00 ,0,Yes,Completed,,,,No,No
4/5/2018,4:00 PM,5:30 PM,---,$0.00 ,---,No,,,,,No,No
4/5/2018,4:15 PM,5:15 PM,100000407,$0.00 ,0,No,Signed in,,,,No,No
4/5/2018,4:15 PM,5:15 PM,100000785,$0.00 ,14,No,Signed in,,,,No,No
4/5/2018,4:30 PM,5:30 PM,100000681,$0.00 ,0,No,Completed,,,,No,No
4/5/2018,5:30 PM,6:30 PM,100000672,($125.00),0,Yes,Completed,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000664,($50.00),"999,999",Yes,Absent,,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000663,$0.00 ,0,Yes,Absent,Member with Practioner's path from 9/22/2018 12:00:00 AM to 9/22/2019 12:00:00 AM,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000673,$0.00 ,18,Yes,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/6/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/6/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
4/6/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
4/6/2018,9:15 AM,10:30 AM,100000423,$0.00 ,6,No,Signed in,,,,No,No
4/6/2018,10:00 AM,11:45 AM,---,$0.00 ,---,No,,,,,No,No
4/6/2018,11:45 AM,1:00 PM,---,$0.00 ,---,No,,,,,No,No
4/6/2018,1:00 PM,4:00 PM,100000744,$0.00 ,0,No,Completed,,,,No,Yes
4/6/2018,4:00 PM,5:00 PM,---,$0.00 ,---,No,,,,,No,No
4/6/2018,5:00 PM,6:15 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
4/6/2018,5:00 PM,6:15 PM,100000335,$0.00 ,17,No,Signed in,,,,No,No
4/6/2018,5:00 PM,6:15 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
4/6/2018,5:00 PM,6:15 PM,100000639,$0.00 ,8,No,Signed in,,,,No,No
4/6/2018,5:00 PM,6:15 PM,100000339,$0.00 ,995,No,Signed in,,,,No,No
4/6/2018,5:00 PM,6:15 PM,100000420,$0.00 ,3,No,Signed in,,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000664,($50.00),"999,999",Yes,Absent,,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000663,$0.00 ,0,Yes,Absent,Member with Practioner's path from 9/22/2018 12:00:00 AM to 9/22/2019 12:00:00 AM,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000673,$0.00 ,18,Yes,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/7/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000664,($50.00),"999,999",Yes,Absent,,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000663,$0.00 ,0,Yes,Absent,Member with Practioner's path from 9/22/2018 12:00:00 AM to 9/22/2019 12:00:00 AM,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000673,$0.00 ,18,Yes,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/8/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/9/2018,7:00 AM,8:45 AM,---,$0.00 ,---,No,,,,,No,No
4/9/2018,9:00 AM,10:10 AM,100000690,$0.00 ,0,No,Completed,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000575,$0.00 ,0,No,Signed in,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000391,$0.00 ,9,No,Signed in,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000341,$0.00 ,16,No,Signed in,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000342,$0.00 ,11,No,Signed in,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000440,$0.00 ,5,No,Signed in,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000457,$0.00 ,2,No,Signed in,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000359,$0.00 ,4,No,Signed in,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000445,$0.00 ,0,No,Signed in,,,,No,No
4/9/2018,9:15 AM,10:30 AM,100000354,$0.00 ,9,No,Signed in,,,,No,No
4/9/2018,10:15 AM,11:45 AM,100000424,$0.00 ,0,No,Completed,,,,No,No
4/9/2018,10:30 AM,11:30 AM,100000425,$0.00 ,0,No,Completed,,,,No,No
4/9/2018,12:00 PM,1:00 PM,100000449,$0.00 ,2,No,Completed,,,,No,No
4/9/2018,1:00 PM,2:30 PM,100000215,$0.00 ,2,No,Completed,,,,No,No
4/9/2018,1:00 PM,2:40 PM,100000159,$0.00 ,0,No,Completed,,,,No,No
4/9/2018,2:45 PM,3:55 PM,100000565,$0.00 ,0,Yes,Completed,,,,No,No
4/9/2018,2:45 PM,5:30 PM,---,$0.00 ,---,No,,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000449,$0.00 ,9,Yes,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000507,$0.00 ,3,No,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000366,$0.00 ,7,No,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000410,$0.00 ,2,No,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000420,$0.00 ,3,No,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000460,$0.00 ,1,No,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000460,$0.00 ,1,No,Signed in,,,,No,No
4/9/2018,4:15 PM,5:30 PM,100000114,$0.00 ,"99,979",No,Signed in,Member with Practioners & Partners from 2/9/2018 12:00:00 AM to 9/30/2020 12:00:00 AM,,,No,No
4/9/2018,5:30 PM,7:15 PM,---,$0.00 ,---,No,,,,,No,No
4/10/2018,9:15 AM,10:30 AM,100000472,$0.00 ,6,No,Signed in,,,,No,No
4/10/2018,9:15 AM,10:30 AM,100000468,$0.00 ,2,No,Signed in,,,,No,No
4/10/2018,9:15 AM,10:30 AM,100000424,$0.00 ,10,No,Signed in,,,,No,No
4/10/2018,9:15 AM,10:30 AM,100000528,$0.00 ,995,No,Signed in,,,,No,No
4/10/2018,10:00 AM,11:15 AM,---,$0.00 ,---,No,,,,,No,No
4/10/2018,10:45 AM,12:00 PM,---,$0.00 ,---,No,,,,,No,No
4/10/2018,12:00 PM,12:45 PM,100000794,$0.00 ,2,Yes,Signed in,,,,No,No
4/10/2018,12:00 PM,12:45 PM,100000675,$0.00 ,996,No,Signed in,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/10/2018,1:00 PM,2:30 PM,100000675,$0.00 ,0,No,Completed,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/10/2018,1:15 PM,2:25 PM,100000805,$0.00 ,0,No,Completed,,,,No,No
4/10/2018,4:15 PM,5:15 PM,100000126,$0.00 ,18,Yes,Signed in,,,,No,No
4/10/2018,5:00 PM,6:00 PM,100000681,$0.00 ,0,No,Completed,,,,No,No
4/10/2018,5:45 PM,6:45 PM,100000671,$750.00 ,0,No,Signed in,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
4/10/2018,5:45 PM,6:45 PM,100000815,$0.00 ,0,Yes,Signed in,,,,No,Yes
4/10/2018,5:45 PM,6:45 PM,100000666,$0.00 ,13,No,Signed in,,,,No,No
4/10/2018,5:45 PM,6:45 PM,100000666,$0.00 ,13,No,Signed in,,,,No,No
4/10/2018,6:00 PM,8:00 PM,---,$0.00 ,---,No,,,,,No,No
4/11/2018,9:00 AM,10:00 AM,100000816,$0.00 ,0,No,Completed,,,,No,Yes
4/11/2018,9:15 AM,10:30 AM,100000420,$0.00 ,3,No,Signed in,,,,No,No
4/11/2018,12:00 PM,12:45 PM,100000664,($50.00),8,Yes,Signed in,,,,No,No
4/11/2018,12:00 PM,12:45 PM,100000673,$0.00 ,6,No,Signed in,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
4/11/2018,12:00 PM,12:45 PM,100000675,$0.00 ,996,No,Signed in,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/11/2018,12:00 PM,2:10 PM,100000041,$0.00 ,1,No,Completed,,,,No,No
4/11/2018,1:30 PM,2:30 PM,100000585,$0.00 ,1,No,Completed,,,,No,No
4/11/2018,2:15 PM,3:45 PM,100000213,$0.00 ,1,No,Completed,,,,No,No
4/11/2018,3:30 PM,4:00 PM,100000609,$0.00 ,0,No,Completed,,,,No,No
4/11/2018,3:30 PM,5:00 PM,100000610,$0.00 ,0,No,Completed,,,,No,No
4/11/2018,4:15 PM,5:30 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
4/11/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
4/11/2018,4:15 PM,5:30 PM,100000639,$0.00 ,8,No,Signed in,,,,No,No
4/11/2018,4:15 PM,5:30 PM,100000438,$0.00 ,0,No,Signed in,,,,No,No
4/11/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
4/11/2018,4:15 PM,5:30 PM,100000528,$0.00 ,995,No,Signed in,,,,No,No
4/11/2018,5:30 PM,5:45 PM,---,$0.00 ,---,No,,,,,No,No
4/11/2018,5:45 PM,6:45 PM,100000115,$0.00 ,7,No,Signed in,,,,No,No
4/11/2018,5:45 PM,6:45 PM,100000029,$0.00 ,1,No,Signed in,,,,No,No
4/11/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
4/11/2018,5:45 PM,6:45 PM,100000821,$0.00 ,17,No,Signed in,,,,No,Yes
4/11/2018,5:45 PM,6:45 PM,100000157,$0.00 ,7,No,Signed in,,,,No,No
4/11/2018,5:45 PM,6:45 PM,100000522,$0.00 ,5,No,Signed in,,,,No,No
4/11/2018,5:45 PM,7:00 PM,100000796,$0.00 ,0,No,Completed,,,,No,No
4/11/2018,5:45 PM,7:30 PM,---,$0.00 ,---,No,,,,,No,No
4/11/2018,6:00 PM,7:00 PM,100000237,$0.00 ,0,No,No-Show,,,,Yes,No
4/12/2018,8:45 AM,9:00 PM,---,$0.00 ,---,No,,,,,No,No
4/12/2018,10:00 AM,12:30 PM,---,$0.00 ,---,No,,,,,No,No
4/12/2018,12:00 PM,12:15 PM,100000214,$0.00 ,3,No,Completed,,,,No,No
4/12/2018,12:00 PM,12:45 PM,100000794,$0.00 ,2,Yes,Signed in,,,,No,No
4/12/2018,12:00 PM,12:45 PM,100000794,$0.00 ,2,No,Signed in,,,,No,No
4/12/2018,12:00 PM,12:45 PM,100000400,$0.00 ,15,No,Signed in,,,,No,No
4/12/2018,12:00 PM,12:45 PM,100000474,$0.00 ,9,No,Signed in,,,,No,No
4/12/2018,12:00 PM,12:45 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
4/12/2018,1:00 PM,2:00 PM,100000474,$0.00 ,3,No,Completed,,,,No,No
4/12/2018,2:30 PM,3:30 PM,100000818,$0.00 ,0,No,Completed,,,,No,Yes
4/12/2018,3:30 PM,4:00 PM,---,$0.00 ,---,No,,,,,No,No
4/12/2018,3:30 PM,5:00 PM,100000664,($50.00),0,No,Completed,,,,No,No
4/12/2018,4:00 PM,5:30 PM,100000789,$0.00 ,0,No,Completed,,,,No,No
4/12/2018,4:15 PM,5:15 PM,100000126,$0.00 ,18,Yes,Signed in,,,,No,No
4/12/2018,4:15 PM,5:15 PM,100000725,$0.00 ,10,No,Signed in,,,,No,No
4/12/2018,5:30 PM,7:00 PM,100000174,$0.00 ,5,No,Completed,,,,No,No
4/13/2018,8:45 AM,9:00 PM,---,$0.00 ,---,No,,,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000664,($50.00),"999,999",Yes,Absent,,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000663,$0.00 ,0,Yes,Absent,Member with Practioner's path from 9/22/2018 12:00:00 AM to 9/22/2019 12:00:00 AM,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000673,$0.00 ,18,Yes,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/13/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/13/2018,9:15 AM,10:30 AM,100000405,$0.00 ,5,No,Signed in,,,,No,No
4/13/2018,9:15 AM,10:30 AM,100000664,($50.00),8,No,Signed in,,,,No,No
4/13/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
4/13/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
4/13/2018,9:15 AM,10:30 AM,100000675,$0.00 ,996,No,Signed in,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/13/2018,9:15 AM,10:30 AM,100000445,$0.00 ,0,No,Signed in,,,,No,No
4/13/2018,9:15 AM,10:30 AM,100000423,$0.00 ,6,No,Signed in,,,,No,No
4/13/2018,10:00 AM,5:00 PM,---,$0.00 ,---,No,,,,,No,No
4/13/2018,12:00 PM,12:45 PM,100000773,$0.00 ,0,No,Signed in,,,,No,No
4/13/2018,12:00 PM,12:45 PM,100000772,$0.00 ,0,No,Signed in,,,,No,No
4/13/2018,12:00 PM,12:45 PM,100000273,$0.00 ,4,No,Signed in,,,,No,No
4/13/2018,12:00 PM,1:10 PM,100000844,$0.00 ,2,No,Completed,,,,No,No
4/13/2018,3:30 PM,4:45 PM,---,$0.00 ,---,No,,,,,No,No
4/13/2018,5:00 PM,6:15 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
4/13/2018,5:00 PM,6:15 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
4/13/2018,5:00 PM,6:15 PM,100000639,$0.00 ,8,No,Signed in,,,,No,No
4/13/2018,5:00 PM,6:15 PM,100000663,$0.00 ,1,No,Signed in,Member with Practioner's path from 9/22/2018 12:00:00 AM to 9/22/2019 12:00:00 AM,,,No,No
4/13/2018,5:00 PM,6:15 PM,100000339,$0.00 ,995,No,Signed in,,,,No,No
4/14/2018,8:45 AM,9:00 PM,---,$0.00 ,---,No,,,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000664,($50.00),"999,999",Yes,Absent,,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000663,$0.00 ,0,Yes,Absent,Member with Practioner's path from 9/22/2018 12:00:00 AM to 9/22/2019 12:00:00 AM,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000673,$0.00 ,18,Yes,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/14/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000671,$750.00 ,18,No,Absent,Member with Practioner's path from 11/5/2018 12:00:00 AM to 11/5/2019 12:00:00 AM,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000664,($50.00),"999,999",Yes,Absent,,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000778,"$1,500.00 ",1,Yes,Absent,,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000694,$0.00 ,18,No,Absent,,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000663,$0.00 ,0,Yes,Absent,Member with Practioner's path from 9/22/2018 12:00:00 AM to 9/22/2019 12:00:00 AM,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000673,$0.00 ,18,Yes,Absent,Member with Practioner's path from 10/4/2018 12:00:00 AM to 10/4/2019 12:00:00 AM,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000085,$0.00 ,18,No,Absent,,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000672,($125.00),18,No,Absent,Member with Practioner's path from 9/18/2018 12:00:00 AM to 9/18/2019 12:00:00 AM,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000675,$0.00 ,"999,999",No,Absent,Member with Practioner's path from 8/28/2018 12:00:00 AM to 8/28/2019 12:00:00 AM,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/15/2018,9:00 AM,6:00 PM,100000273,$0.00 ,0,No,Absent,,,,No,No
4/16/2018,7:00 AM,7:45 AM,---,$0.00 ,---,No,,,,,No,No
4/16/2018,7:45 AM,8:55 AM,100000473,$0.00 ,0,No,Completed,,,,No,No
4/16/2018,9:00 AM,10:10 AM,100000495,$0.00 ,0,No,Completed,,,,No,No
4/16/2018,9:00 AM,7:00 PM,---,$0.00 ,---,No,,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000434,$0.00 ,0,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000426,$0.00 ,0,No,Signed in,,,,No,Yes
4/16/2018,9:15 AM,10:30 AM,100000575,$0.00 ,0,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000693,$0.00 ,2,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000391,$0.00 ,9,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000440,$0.00 ,5,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000457,$0.00 ,2,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000359,$0.00 ,4,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000445,$0.00 ,0,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000318,$0.00 ,6,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000397,$0.00 ,0,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000603,$0.00 ,4,No,Signed in,,,,No,No
4/16/2018,9:15 AM,10:30 AM,100000354,$0.00 ,9,No,Signed in,,,,No,No
4/16/2018,10:15 AM,1:45 PM,---,$0.00 ,---,No,,,,,No,No
4/16/2018,1:45 PM,3:25 PM,100000422,$0.00 ,0,Yes,Completed,,,,No,Yes
4/16/2018,3:30 PM,4:00 PM,---,$0.00 ,---,No,,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000449,$0.00 ,9,Yes,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000513,$0.00 ,6,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000664,($50.00),8,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000366,$0.00 ,7,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000366,$0.00 ,7,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000444,$0.00 ,15,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000370,$0.00 ,3,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000410,$0.00 ,2,Yes,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000528,$0.00 ,995,No,Signed in,,,,No,No
4/16/2018,4:15 PM,5:30 PM,100000460,$0.00 ,1,No,Signed in,,,,No,No
